,PLAYER,RANK,WIN RATE,WINS,LOSSES,XPM,GPM,APM,K,D,A,GAME LENGTH,CREEPS,WARDS
686,sbroooney,11,57.462686567164184,77,57,609.59,437.14,133.41,7.98,4.58,10.3,00:34:07,90.3,1.6
687,GOICELANDGO,11,55.75221238938053,63,50,650.88,490.15,175.23,7.9,5.93,10.6,00:30:20,89.2,1.4
688,Scootalooo,11,71.15384615384616,37,15,467.19,347.56,221.03,5.08,4.31,13.21,00:31:13,62.5,4.7
689,Zaloopa,11,54.16666666666666,26,22,568.98,398.08,132.75,7.71,5.83,9.69,00:32:15,105.9,0.7
690,`Zezima,11,58.208955223880594,39,28,639.76,460.0,104.44,8.72,6.27,8.94,00:33:31,125.2,1.0
691,GeKkOz,11,53.63636363636363,118,102,506.65,349.65,123.62,7.04,6.15,9.8,00:33:51,83.3,2.2
692,`Pepperino,11,76.92307692307692,20,6,621.54,488.5,141.4,9.35,4.31,10.54,00:34:17,126.3,0.2
693,Zekesomfan,11,60.0,27,18,697.86,566.98,181.96,8.31,4.6,9.18,00:32:15,142.7,0.7
694,Pr0MerlinZ,11,58.8495575221239,133,93,624.09,437.31,121.34,11.37,6.97,9.22,00:35:58,84.6,1.4
695,Bzrto,11,52.577319587628864,102,92,617.4,473.13,150.17,8.88,6.09,8.13,00:32:30,118.2,0.4
696,iChilledOut,11,60.0,45,30,624.65,466.2,119.06,7.81,5.43,13.01,00:33:12,86.7,2.1
697,Stromboly,11,57.647058823529406,49,36,562.46,420.58,109.93,6.33,6.19,11.2,00:33:53,76.7,1.5
698,Shredder```,11,52.105263157894754,99,91,500.37,347.82,113.37,5.37,5.46,10.87,00:34:06,56.2,3.3
699,LuckyBarely,11,70.0,14,6,583.15,437.07,116.82,4.15,3.55,10.75,00:33:18,138.5,1.0
700,Karigard,11,54.185022026431724,123,104,638.52,476.17,132.64,8.71,4.69,10.13,00:31:26,145.8,0.2
701,Mofiz,11,49.73821989528796,95,96,583.69,434.93,123.3,7.61,5.59,10.36,00:33:28,86.8,1.4
702,CIRUS,11,68.42105263157895,13,6,727.36,607.74,156.24,12.11,4.74,9.05,00:33:35,75.9,1.8
703,Yo_SolaRioOm,11,51.70603674540683,197,184,583.08,406.86,145.33,9.22,7.54,10.66,00:29:31,92.1,2.5
704,UgIyTesticle,11,56.81818181818182,175,133,509.83,372.62,161.9,6.26,5.42,12.09,00:32:22,89.7,4.5
705,Greed_lover,11,70.83333333333333,17,7,631.93,491.69,100.62,6.54,3.58,11.92,00:32:00,93.8,1.5
706,Jbalvin,11,51.66666666666666,62,58,475.08,303.93,141.28,6.52,6.6,12.98,00:34:21,58.0,3.2
707,Kingriel,11,51.832460732984295,99,92,562.81,397.07,176.46,6.94,5.92,9.73,00:33:19,101.0,2.9
708,RaketLeffe,11,60.3448275862069,35,23,641.5,478.81,172.07,9.0,4.83,9.79,00:31:26,109.6,0.7
709,WoWeX,11,50.387596899224796,195,192,618.69,417.33,131.06,8.58,8.19,9.35,00:32:10,89.7,0.5
710,ItWas_Luck,11,54.9738219895288,105,86,536.37,400.24,206.68,6.15,4.31,10.17,00:33:40,114.5,0.5
711,Tudster,11,55.670103092783506,54,43,553.75,386.34,117.0,7.44,5.57,12.31,00:33:24,106.3,1.3
712,UniqueDeath,11,70.58823529411767,60,25,582.65,449.39,121.99,6.26,4.29,8.31,00:33:22,77.9,3.5
713,MlNDTRICKS,11,66.66666666666667,10,5,599.93,519.85,151.24,11.2,8.27,14.53,00:32:01,116.8,0.5
714,CatLoMein,11,80.0,8,2,722.93,591.08,118.29,12.8,3.3,10.6,00:30:47,154.5,0.1
715,`9Limp,11,61.06194690265487,69,44,652.66,553.02,118.51,10.07,3.84,10.2,00:34:08,144.4,0.6
716,LivingWeapon,11,62.0,31,19,674.09,498.68,120.52,9.78,4.7,9.76,00:32:56,141.3,0.5
717,TrollCola,11,57.27699530516432,122,91,625.8,443.03,129.44,9.47,3.72,7.92,00:34:28,139.3,0.5
718,kennethChap,11,88.88888888888891,8,1,487.82,340.96,155.92,5.22,4.78,15.44,00:33:09,37.2,5.9
719,IAmALady`,11,52.38095238095239,11,10,649.18,459.22,181.64,8.67,4.86,11.0,00:33:14,90.8,2.4
720,LotsofQQ,11,70.0,7,3,719.67,633.22,148.01,14.4,3.6,6.3,00:31:57,112.3,0.2
721,BanaFlyerx,11,61.53846153846154,24,15,681.4,556.34,141.51,8.26,3.87,9.03,00:33:04,68.4,1.3
722,KhalifaKush`,11,57.77777777777778,52,38,498.39,345.25,88.26,5.12,5.76,13.89,00:34:00,68.7,0.7
723,LeXenegy,11,47.61904761904761,20,22,652.92,505.1,136.35,9.81,4.45,6.1,00:33:46,146.8,0.5
724,MLGcarry`,11,64.0625,41,23,674.03,531.36,122.32,8.63,6.23,7.7,00:34:42,133.0,0.5
725,Lucifer,11,60.83333333333334,73,47,496.39,383.74,135.94,4.66,5.29,13.85,00:34:15,46.1,3.4
726,Sinthkanone,11,56.55737704918032,69,53,556.99,371.73,166.17,7.58,6.37,11.32,00:31:29,76.7,2.3
727,ElRetardos,11,54.022988505747136,94,80,501.99,338.45,153.04,5.67,5.79,14.93,00:30:17,63.3,2.2
728,InWoklEr,11,53.65853658536585,88,76,579.87,422.78,116.77,7.91,6.04,10.27,00:32:01,95.8,0.6
729,lqs`,11,60.0,21,14,670.84,517.15,140.03,11.66,5.29,9.89,00:25:58,130.2,0.4
730,Mahalax,11,60.483870967741936,75,49,622.09,461.11,145.55,9.03,6.7,10.01,00:32:52,104.3,0.8
731,KingOfSmack,11,67.69230769230771,44,21,675.74,531.26,140.24,10.91,4.97,10.35,00:33:40,116.0,1.8
732,dANJAHAHA,11,52.02312138728324,90,83,520.97,363.58,144.69,6.55,5.32,9.75,00:32:18,123.2,0.5
733,Yoddler,11,67.97752808988764,121,57,650.43,471.97,131.11,10.57,5.06,11.52,00:31:35,138.8,0.1
734,stolmannen,11,77.77777777777777,7,2,573.44,429.37,128.75,11.67,5.0,15.11,00:33:11,109.7,0.4
735,Fattigfizk,11,60.81081081081082,135,87,647.79,507.76,145.52,9.46,4.39,8.85,00:33:16,26.7,6.4
736,TrashLAND,11,63.84364820846907,196,111,603.08,451.47,130.67,9.28,5.21,9.11,00:35:29,144.2,2.1
737,rejjieSLOW,11,57.84313725490196,59,43,619.07,430.7,150.31,7.34,4.79,9.11,00:32:21,88.9,1.3
738,Hipn0s,11,50.32467532467533,155,153,484.76,326.2,105.34,5.53,7.3,13.76,00:34:18,49.8,5.5
739,`SuGoSu,11,53.535353535353536,53,46,595.85,398.13,92.7,7.1,6.53,11.47,00:34:45,121.4,1.5
740,RazZlak,11,63.414634146341456,26,15,668.47,517.35,140.96,7.98,5.02,8.0,00:29:17,131.2,0.1
741,H`U`L`K,11,88.88888888888891,32,4,580.41,405.59,186.75,6.47,4.39,10.06,00:31:50,65.8,1.4
742,ParaDAS,11,100.0,6,0,904.5,730.29,135.45,16.0,2.0,9.17,00:36:00,164.5,1.4
743,Tengil_kan,11,69.56521739130434,16,7,725.46,610.38,159.86,14.09,3.35,8.22,00:31:01,116.1,0.2
744,MonkeySIut,11,53.24675324675325,41,36,602.54,450.21,185.5,8.36,4.08,9.25,00:32:52,117.9,0.6
745,Skogsfru,11,58.441558441558435,45,32,535.89,354.22,106.1,6.39,6.14,12.19,00:36:43,92.9,2.8
746,Alucard92,11,52.892561983471076,64,57,521.27,363.04,97.35,6.1,6.93,13.0,00:34:10,73.1,2.0
747,SammySaIsa,11,65.0,26,14,711.9,606.27,259.99,10.6,4.33,8.9,00:34:35,121.3,2.4
748,MbI_0dessa,11,57.14285714285714,56,42,485.9,337.51,97.26,3.83,5.21,13.55,00:30:17,42.4,5.9
749,Barakokula,11,57.3170731707317,47,35,505.13,376.44,104.75,7.09,6.76,11.62,00:33:57,82.9,1.5
750,GzLvee,11,49.61977186311787,261,265,631.95,488.42,72.26,8.05,5.08,8.42,00:33:17,120.2,1.5
751,`FeelsBadMan,11,55.55555555555557,30,24,682.1,529.46,134.11,8.43,4.67,10.59,00:31:21,120.6,0.6
752,Luchoos,11,50.38167938931297,66,65,619.76,469.88,114.2,9.74,7.32,10.0,00:31:49,95.2,2.5
753,AzAng,11,52.41379310344828,152,138,548.74,388.0,142.1,6.34,5.33,9.72,00:33:51,77.6,2.0
754,h0lyghost,11,75.0,12,4,732.81,574.83,139.33,10.5,3.31,7.25,00:32:25,161.1,0.1
755,ChillMF`,11,51.54639175257732,100,94,589.28,412.93,123.69,9.46,7.83,10.09,00:32:44,104.3,0.6
756,Gerch,11,67.56756756756756,25,12,653.36,448.19,144.65,9.84,5.97,10.57,00:31:17,99.3,1.1
757,heinadegen,11,51.5527950310559,83,78,628.36,456.48,110.95,8.29,6.25,9.44,00:32:44,117.7,0.7
758,sheraz,11,57.14285714285714,40,30,465.59,337.16,117.03,4.33,5.11,10.86,00:34:42,55.0,4.4
759,Skiwasser,11,49.74619289340102,294,297,541.55,360.04,120.31,6.75,8.41,11.53,00:34:06,78.9,2.8
760,MissMedic,11,68.0,17,8,359.82,306.0,88.73,3.92,4.4,10.92,00:31:00,43.3,9.2
761,Paraphilie,11,61.19402985074627,41,26,622.26,469.69,173.22,8.63,5.27,12.48,00:32:29,71.1,4.2
762,WarderTestie,11,73.91304347826087,17,6,733.49,582.23,154.59,8.65,2.52,8.91,00:30:15,167.2,0.4
763,Assassiner,11,53.0,106,94,455.9,322.67,100.84,4.31,6.14,11.66,00:32:43,58.6,2.4
764,El_chupak,11,55.08474576271186,65,53,514.31,348.6,133.05,7.05,6.97,11.37,00:33:00,72.8,2.0
765,Klore,11,75.0,105,35,582.36,458.75,172.13,8.06,4.93,13.67,00:34:14,80.2,2.6
766,kuher,11,58.64661654135338,78,55,455.89,308.27,79.61,4.98,4.03,10.17,00:32:34,50.8,3.0
767,Seemslegit,11,65.51724137931035,19,10,576.54,394.7,206.82,7.55,4.83,11.48,00:32:29,87.0,0.9
768,MrS0L0M0N,11,71.42857142857143,10,4,675.94,481.52,159.12,7.86,2.64,9.36,00:31:45,164.6,0.2
769,candyk4ne,11,53.61445783132529,89,77,619.22,449.03,152.07,9.61,6.18,9.99,00:35:38,152.5,0.2
770,Vishnus,11,55.55555555555557,60,48,394.17,287.48,158.66,3.87,6.3,12.24,00:35:38,48.0,3.5
771,ch1ldbreaker,11,54.76190476190475,23,19,615.26,449.95,131.24,7.6,5.67,10.45,00:31:50,79.0,1.8
772,thereal_davi,11,55.405405405405396,41,33,582.07,410.45,113.07,5.38,5.05,13.15,00:33:52,71.0,1.9
773,Qwesar,11,57.105263157894754,217,163,486.43,359.64,74.87,4.28,4.74,12.46,00:32:24,47.2,5.4
774,breakurpenis,11,52.24489795918368,128,117,469.29,358.18,119.45,4.38,6.3,13.0,00:35:24,92.6,6.5
775,Tkb`,11,51.75438596491228,59,55,535.28,372.55,163.98,7.33,6.9,10.27,00:34:00,78.2,1.0
776,renii,11,72.22222222222223,26,10,585.56,418.77,97.77,7.39,5.64,11.67,00:33:44,84.8,1.2
777,Detrox,11,53.8860103626943,104,89,468.62,317.14,100.64,6.05,7.31,11.02,00:31:30,74.0,1.6
778,SSaltyGerman,11,55.932203389830505,33,26,537.37,372.65,163.38,6.14,7.2,13.14,00:31:35,89.0,2.8
779,miyukiene,11,55.056179775280896,49,40,485.92,314.62,118.53,5.83,6.53,13.29,00:32:48,124.7,3.7
780,vexx`d,11,46.66666666666666,49,56,569.56,404.51,109.94,8.68,6.06,8.93,00:29:19,80.9,0.7
781,Day9TheFish,11,87.5,14,2,717.06,544.59,155.67,8.94,2.25,10.06,00:31:47,181.7,0.5
782,MKB_88,11,52.22222222222222,188,172,598.01,447.12,141.98,7.45,4.84,9.99,00:32:29,76.2,2.1
783,YesorNo`,11,53.7117903930131,123,106,511.97,353.9,169.24,6.34,6.41,10.97,00:33:51,104.0,1.2
784,SamgzPL,11,49.54128440366973,54,55,627.96,452.27,151.92,8.06,6.61,8.18,00:34:17,115.7,0.7
785,PSYCHoFant,11,66.66666666666667,16,8,632.98,440.46,223.09,6.5,3.75,12.29,00:27:31,56.9,1.6
786,omarninja,11,53.807106598984774,106,91,478.77,349.51,91.39,5.44,5.75,10.65,00:36:15,97.5,1.2
787,QriPretty,11,57.77777777777778,26,19,594.27,429.62,136.84,8.67,5.98,10.18,00:32:47,118.8,0.3
788,_TimeOff_,11,52.0,52,48,664.12,493.59,212.92,10.84,5.93,7.41,00:33:23,86.3,2.0
789,xNielschx,11,53.26633165829146,106,93,491.51,334.09,124.19,5.66,8.02,10.35,00:34:43,83.0,1.1
790,Mauler`Jr,11,62.03703703703704,67,41,668.2,500.16,120.78,11.31,6.25,9.76,00:33:20,118.1,1.2
791,M4niac7,11,57.14285714285714,28,21,645.32,431.49,111.02,9.51,6.1,9.73,00:34:23,86.4,0.8
792,Schlangens,11,53.91304347826087,62,53,537.64,386.08,101.32,6.9,5.37,10.18,00:33:23,80.9,1.7
793,GzBlue,11,54.73684210526316,52,43,599.14,438.62,143.57,7.47,4.6,9.96,00:34:27,79.3,1.3
794,KaffeKop1337,11,75.0,6,2,675.68,455.15,124.45,9.75,5.75,10.38,00:31:33,107.4,0.9
795,Hiram_Abiff,11,53.65853658536585,88,76,490.25,342.59,111.75,4.83,5.09,11.36,00:31:32,68.4,2.2
796,_Aboobie_,11,81.25,13,3,622.98,462.92,142.95,7.5,3.81,11.81,00:32:52,107.0,0.6
797,SillaKalle,11,54.022988505747136,47,40,503.25,356.07,100.6,5.29,6.28,11.74,00:33:40,97.5,1.4
798,MMRobot,11,61.904761904761905,52,32,482.78,330.68,119.04,4.13,4.67,9.98,00:35:02,77.1,2.7
799,Empath`rape,11,81.48148148148148,22,5,485.48,344.61,111.96,5.19,4.7,14.93,00:26:12,5.1,9.7
800,`Street,11,55.714285714285715,117,93,369.41,277.74,138.72,3.11,6.63,10.85,00:31:10,32.2,7.1
801,Gallant`b,11,63.157894736842096,12,7,708.97,554.0,130.36,8.84,3.74,6.32,00:31:04,122.5,2.9
802,OMGitsBESTBR,11,100.0,6,0,704.49,594.36,155.97,11.83,1.67,7.5,00:28:06,125.1,4.3
803,karli,11,57.3170731707317,47,35,529.1,351.36,114.3,7.02,5.71,12.32,00:32:13,87.3,0.9
804,BlackDaffy,11,60.0,159,106,655.38,493.62,133.2,10.75,6.2,8.96,00:34:19,177.1,0.3
805,Esteman`,11,61.53846153846154,24,15,549.88,384.14,119.61,7.38,6.1,12.23,00:33:07,91.0,1.3
806,Holy`NoVa,11,62.5,15,9,659.04,524.21,159.48,8.92,4.0,9.42,00:31:12,159.6,0.3
807,Marved,11,51.85185185185186,14,13,639.19,496.82,137.01,10.0,5.37,9.56,00:34:02,89.5,0.7
808,phobsy,11,58.064516129032256,18,13,553.9,397.02,133.02,7.1,5.81,11.52,00:31:38,72.6,1.6
809,janurin,11,61.111111111111114,44,28,644.64,498.98,105.52,8.68,4.68,8.32,00:31:47,116.4,0.9
810,dav787,11,57.14285714285714,28,21,403.35,280.94,124.27,3.76,5.43,11.51,00:32:29,40.3,5.5
811,MeNarak,11,80.0,8,2,738.23,514.41,211.76,11.1,4.8,10.9,00:30:50,92.0,2.2
812,BehemothBOYS,11,65.67796610169492,155,81,569.98,408.92,157.19,8.03,5.24,10.72,00:34:51,108.9,1.6
813,TabulaRasa`,11,53.71900826446282,65,56,567.81,394.27,118.05,6.87,6.11,9.64,00:33:23,97.6,0.2
814,FanOfMondi,11,69.6,87,38,701.76,584.04,145.95,8.96,2.6,7.68,00:32:56,192.7,0.3
815,Jidderism,11,66.02564102564102,103,53,642.04,478.17,203.18,7.72,4.87,11.07,00:33:21,145.6,1.4
816,mrtveen93,11,50.0,19,19,621.35,468.93,164.67,9.66,6.68,11.34,00:32:02,106.1,0.7
817,AggressiveKD,11,75.0,9,3,623.35,514.52,171.85,12.75,7.08,14.58,00:37:40,104.4,0.5
818,htmo,11,49.246231155778894,98,101,587.93,440.38,140.43,7.84,6.55,9.72,00:26:29,135.0,0.2
819,niko,11,71.42857142857143,5,2,521.98,357.56,142.13,5.14,5.0,12.86,00:31:36,59.7,2.9
820,PrinceFrieza,11,53.535353535353536,53,46,465.29,331.9,114.78,5.51,5.86,14.08,00:31:47,111.8,0.6
821,`MIDMIA`,11,55.26315789473684,21,17,619.46,519.22,137.27,6.66,4.24,6.5,00:32:36,145.5,0.4
822,Ston3DMaN,11,55.85106382978724,105,83,635.03,463.52,118.77,8.3,5.73,10.13,00:32:26,100.0,0.1
823,Mrazina,11,64.28571428571429,54,30,570.11,392.76,156.74,7.14,5.49,14.52,00:32:50,103.8,0.9
824,BoozJonas,11,50.0,32,32,560.71,396.05,129.42,6.69,6.0,10.91,00:33:51,90.7,1.6
825,J03Y_B4D455,11,66.66666666666667,4,2,606.57,451.89,102.86,9.0,5.17,9.0,00:30:15,123.9,2.4
826,t`G,11,54.16666666666666,91,77,659.98,477.38,149.39,8.52,6.46,9.11,00:32:16,84.2,2.7
827,Xeaker,11,75.0,6,2,597.78,439.26,132.72,9.38,6.0,13.13,00:31:59,140.2,1.0
828,Djdestroyer,11,57.09779179810725,181,136,504.84,359.03,84.47,6.1,5.02,11.68,00:34:15,78.2,1.7
829,MadMongoloid,11,59.25925925925926,32,22,514.32,375.43,142.58,5.67,4.76,9.54,00:34:49,73.5,1.8
830,SimplyRekt,11,53.44827586206897,62,54,559.47,398.91,79.61,8.03,7.06,12.78,00:35:48,110.1,2.6
831,Jgaja,11,52.67857142857143,59,53,576.05,384.77,148.32,6.79,6.7,10.45,00:30:28,100.8,1.1
832,Nevell,11,52.67857142857143,118,106,557.59,413.64,144.59,7.5,5.15,9.01,00:33:33,88.3,0.7
833,Luneon,11,52.84552845528455,130,116,383.43,261.77,171.06,3.3,7.36,12.61,00:33:55,27.5,8.6
834,I_HateCanada,11,63.414634146341456,78,45,586.28,396.44,151.39,7.94,5.43,13.09,00:21:57,48.0,3.3
835,Poring,11,71.42857142857143,15,6,640.72,434.84,132.0,10.05,6.0,10.95,00:35:32,68.0,2.2
836,Tr0lolololol,11,61.29032258064516,19,12,540.76,374.9,104.51,6.42,8.29,13.0,00:35:15,82.2,1.0
837,Shady_J,11,83.33333333333333,5,1,523.87,355.68,137.0,6.33,7.33,14.0,00:32:42,67.2,1.7
838,UberCrow,11,76.92307692307692,20,6,728.92,576.7,121.62,11.77,4.58,8.96,00:30:54,142.6,1.1
839,ItaliAnOwnaG,11,47.27272727272727,26,29,602.72,445.68,132.85,10.71,6.56,9.58,00:32:52,128.2,1.5
840,denn1s,11,56.25,36,28,645.28,475.05,198.29,8.03,4.86,8.02,00:33:08,110.5,0.8
841,Lex`Talionis,11,70.96774193548387,22,9,606.68,437.06,137.04,7.97,5.61,10.81,00:34:06,88.3,0.3
842,``OnlyCarry,11,60.78431372549018,31,20,630.92,488.0,70.53,7.53,4.76,10.18,00:36:49,113.0,0.1
843,Mazerfazer,11,60.60606060606061,40,26,596.54,438.15,146.29,6.82,5.36,10.73,00:31:50,87.7,1.4
844,NotDaBest,11,47.22222222222222,17,19,632.15,488.51,142.65,7.22,5.03,9.22,00:31:30,95.7,2.5
845,zoubiey,11,68.18181818181819,15,7,493.42,338.91,150.39,5.55,4.23,15.41,00:31:38,44.2,2.8
846,TjackRoffe,11,50.96153846153846,159,153,478.13,365.21,152.14,4.68,4.02,13.11,00:31:23,68.6,1.1
847,Kloak,11,66.66666666666667,8,4,725.18,471.06,199.55,12.75,5.83,11.08,00:32:48,84.8,1.1
848,AwwDicks,11,70.83333333333333,17,7,658.12,546.38,147.67,9.63,2.92,7.83,00:31:30,182.7,0.4
849,mr_bobobo,11,56.81818181818182,75,57,576.26,415.43,102.82,6.8,5.43,9.3,00:35:04,64.4,2.0
850,d`Ellonia,11,63.88888888888889,46,26,542.84,393.47,147.47,8.44,7.64,14.08,00:32:24,102.8,2.3
851,BigFallos,11,59.60264900662251,90,61,539.52,367.86,158.93,6.62,5.56,15.05,00:31:43,71.2,0.9
852,epicpancakes,11,57.97101449275362,80,58,587.89,428.39,112.71,8.21,6.86,10.58,00:33:57,86.8,0.9
